Date,Open,High,Low,Close,Adj Close,Volume
2015-04-17,1278.550049,1280.000000,1235.000000,1237.425049,1069.293701,9668742
2015-04-20,1240.025024,1241.949951,1212.425049,1214.400024,1049.396729,2890722
2015-04-21,1214.400024,1226.000000,1200.500000,1213.525024,1048.640381,2546032
2015-04-22,1215.750000,1236.500000,1203.775024,1222.550049,1056.439575,4186812
2015-04-23,1236.000000,1239.900024,1215.849976,1228.625000,1061.689087,4342990
2015-04-24,1227.650024,1257.000000,1223.775024,1246.525024,1077.156616,3625158
2015-04-27,1249.750000,1260.000000,1243.000000,1250.099976,1080.246338,2733052
2015-04-28,1255.000000,1255.000000,1227.550049,1247.500000,1077.999756,3088298
2015-04-29,1242.000000,1247.500000,1225.525024,1243.650024,1074.672729,2019620
2015-04-30,1240.000000,1245.000000,1213.550049,1231.849976,1064.475952,3738054
2015-05-04,1245.500000,1252.400024,1228.599976,1240.775024,1072.188110,1890630
2015-05-05,1250.500000,1268.224976,1250.000000,1258.925049,1087.872437,3255070
2015-05-06,1257.500000,1257.500000,1227.900024,1231.525024,1064.195313,3394406
2015-05-07,1232.449951,1276.875000,1226.849976,1272.625000,1099.710938,3205028
2015-05-08,1280.000000,1294.000000,1258.150024,1263.625000,1091.933716,3003664
2015-05-11,1267.500000,1281.525024,1262.500000,1278.000000,1104.355713,2573082
2015-05-12,1280.000000,1282.500000,1256.500000,1261.449951,1090.054199,2467386
2015-05-13,1273.500000,1273.500000,1240.224976,1257.699951,1086.813477,1863774
2015-05-14,1260.000000,1260.000000,1242.500000,1249.625000,1079.836060,1309050
2015-05-15,1257.500000,1266.199951,1250.500000,1255.574951,1084.977173,1461454
2015-05-18,1257.050049,1262.625000,1248.550049,1260.199951,1088.973999,4507752
2015-05-19,1259.699951,1265.000000,1248.375000,1256.349976,1085.646973,1957722
2015-05-20,1260.000000,1284.949951,1258.449951,1278.525024,1104.809448,1897814
2015-05-21,1278.500000,1290.000000,1274.074951,1277.750000,1104.139404,1579578
2015-05-22,1275.000000,1314.375000,1269.625000,1308.949951,1131.100098,2691632
2015-05-25,1310.000000,1318.449951,1292.849976,1300.500000,1123.798828,982978
2015-05-26,1302.500000,1311.625000,1294.449951,1304.425049,1127.190186,1961740
2015-05-27,1304.000000,1316.574951,1296.000000,1307.625000,1129.955322,1620690
2015-05-28,1301.949951,1311.500000,1291.125000,1304.750000,1127.470825,2763608
2015-05-29,1308.500000,1324.300049,1298.625000,1305.150024,1127.816284,4423532
2015-06-01,1304.724976,1323.550049,1304.175049,1308.875000,1131.035645,882264
2015-06-02,1308.000000,1315.000000,1295.250000,1299.949951,1123.322754,3935820
2015-06-03,1302.000000,1312.800049,1295.250000,1305.449951,1128.075806,1804684
2015-06-04,1308.550049,1311.400024,1294.250000,1302.824951,1125.807251,4131468
2015-06-05,1296.000000,1304.500000,1285.000000,1287.925049,1123.278442,2308534
2015-06-08,1295.000000,1295.000000,1280.824951,1288.724976,1123.975708,1570320
2015-06-09,1292.500000,1295.000000,1275.500000,1280.824951,1117.086060,2578914
2015-06-10,1283.000000,1305.000000,1281.900024,1300.375000,1134.136719,2763350
2015-06-11,1302.750000,1306.500000,1278.375000,1285.650024,1121.294067,1847336
2015-06-12,1285.949951,1294.474976,1238.400024,1252.900024,1092.730957,2571456
2015-06-15,1252.650024,1260.224976,1240.500000,1252.400024,1092.294678,2525176
2015-06-16,1250.000000,1259.650024,1247.224976,1256.000000,1095.434326,1267396
2015-06-17,1260.500000,1264.574951,1250.900024,1256.900024,1096.219482,1975720
2015-06-18,1257.500000,1273.150024,1254.000000,1265.025024,1103.305908,2165046
2015-06-19,1267.500000,1277.500000,1263.550049,1274.775024,1111.809448,1999610
2015-06-22,1273.500000,1300.000000,1273.500000,1295.750000,1130.103271,1102002
2015-06-23,1300.000000,1304.000000,1283.599976,1287.300049,1122.733032,898318
2015-06-24,1290.000000,1293.949951,1279.425049,1285.150024,1120.858032,1170246
2015-06-25,1281.000000,1286.500000,1272.074951,1275.000000,1112.005615,1930992
2015-06-26,1275.099976,1298.175049,1275.099976,1296.400024,1130.669922,1290102
2015-06-29,1286.000000,1302.000000,1271.699951,1296.449951,1130.713257,1372756
2015-06-30,1292.500000,1294.375000,1270.000000,1275.474976,1112.419800,1549952
2015-07-01,1281.949951,1304.000000,1278.375000,1296.550049,1130.800537,1279708
2015-07-02,1300.000000,1301.474976,1285.525024,1288.875000,1124.106689,1445880
2015-07-03,1286.525024,1305.000000,1285.000000,1301.949951,1135.510010,963470
2015-07-06,1290.150024,1322.500000,1290.150024,1316.650024,1148.330933,1182338
2015-07-07,1316.375000,1323.449951,1301.500000,1308.125000,1140.895752,1642836
2015-07-08,1298.974976,1310.849976,1290.250000,1297.550049,1131.672363,2667850
2015-07-09,1297.500000,1299.125000,1253.324951,1261.250000,1100.013306,3934122
2015-07-10,1279.500000,1279.500000,1227.500000,1237.175049,1079.016235,8263654
2015-07-13,1237.699951,1259.300049,1237.699951,1254.775024,1094.366211,2280308
2015-07-14,1255.500000,1257.500000,1245.000000,1249.750000,1089.983276,1703274
2015-07-15,1250.500000,1274.974976,1250.000000,1272.875000,1110.151978,2003660
2015-07-16,1271.849976,1279.425049,1263.300049,1270.099976,1107.731934,1456608
2015-07-17,1273.400024,1285.050049,1271.650024,1282.199951,1118.285034,1070526
2015-07-20,1282.000000,1291.949951,1275.949951,1289.574951,1127.134521,853786
2015-07-21,1288.000000,1300.175049,1277.550049,1280.699951,1119.377563,1274500
2015-07-22,1280.500000,1284.500000,1260.525024,1264.025024,1104.803223,1320628
2015-07-23,1258.750000,1268.925049,1241.500000,1244.300049,1087.562622,1496780
2015-07-24,1248.750000,1258.250000,1246.050049,1252.574951,1094.795288,1574972
2015-07-27,1244.000000,1252.500000,1240.574951,1248.525024,1091.255615,2003738
2015-07-28,1249.750000,1259.500000,1246.074951,1251.025024,1093.440918,1891188
2015-07-29,1255.500000,1257.525024,1241.750000,1253.375000,1095.494141,2413318
2015-07-30,1258.025024,1258.400024,1236.400024,1240.324951,1084.088257,2770574
2015-07-31,1244.949951,1259.500000,1243.500000,1255.375000,1097.242676,1963776
2015-08-03,1251.699951,1262.500000,1250.449951,1254.800049,1096.739990,1179324
2015-08-04,1255.199951,1261.500000,1243.000000,1254.449951,1096.434326,2342692
2015-08-05,1260.000000,1275.000000,1255.500000,1273.574951,1113.149902,988994
2015-08-06,1282.500000,1291.500000,1275.050049,1286.650024,1124.578003,2211366
2015-08-07,1286.500000,1286.500000,1273.500000,1276.025024,1115.291382,1188506
2015-08-10,1286.000000,1294.500000,1278.300049,1286.050049,1124.054077,1431182
2015-08-11,1289.000000,1305.000000,1271.050049,1302.099976,1138.081665,2200306
2015-08-12,1301.550049,1345.699951,1301.000000,1335.849976,1167.580566,3479784
2015-08-13,1335.000000,1342.000000,1278.000000,1317.800049,1151.804810,1406426
2015-08-14,1319.000000,1359.675049,1318.550049,1351.599976,1181.346558,2293964
2015-08-17,1345.050049,1348.400024,1327.500000,1342.375000,1173.283936,773644
2015-08-18,1353.449951,1374.949951,1345.000000,1370.449951,1197.822388,1916926
2015-08-19,1375.000000,1376.425049,1360.949951,1366.800049,1194.631958,1690070
2015-08-20,1372.500000,1372.500000,1336.000000,1343.425049,1174.201782,2349298
2015-08-21,1356.000000,1364.949951,1327.550049,1338.074951,1169.525635,3536080
2015-08-24,1319.500000,1322.500000,1284.550049,1289.324951,1126.916504,4692344
2015-08-25,1293.949951,1311.000000,1267.750000,1283.574951,1121.890503,3925800
2015-08-26,1279.025024,1319.500000,1255.974976,1288.375000,1126.085938,3216158
2015-08-27,1307.449951,1307.449951,1272.900024,1287.324951,1125.168213,5264798
2015-08-28,1304.500000,1304.500000,1278.849976,1285.425049,1123.507324,2744152
2015-08-31,1295.000000,1295.000000,1265.525024,1282.025024,1120.535767,3692044
2015-09-01,1278.000000,1305.599976,1265.000000,1268.699951,1108.889404,2987602
2015-09-02,1279.849976,1310.224976,1274.000000,1295.900024,1132.663330,3765950
2015-09-03,1298.050049,1307.500000,1288.125000,1302.800049,1138.693848,2265074
2015-09-04,1305.699951,1307.449951,1269.574951,1273.724976,1113.281250,2426396
2015-09-07,1276.500000,1279.974976,1266.349976,1269.875000,1109.916016,1759184
2015-09-08,1272.500000,1282.050049,1261.750000,1270.150024,1110.156738,1787746
2015-09-09,1281.474976,1287.000000,1272.000000,1274.875000,1114.286255,2045076
2015-09-10,1271.000000,1289.250000,1263.500000,1272.699951,1112.385010,2665818
2015-09-11,1273.250000,1284.199951,1270.300049,1276.000000,1115.269653,1592672
2015-09-14,1282.500000,1282.500000,1271.500000,1275.824951,1115.116943,1589318
2015-09-15,1275.824951,1279.449951,1268.000000,1268.625000,1108.823730,1379900
2015-09-16,1277.500000,1282.500000,1270.525024,1275.175049,1114.548462,1756816
2015-09-18,1282.500000,1293.000000,1269.500000,1275.625000,1114.942139,2455294
2015-09-21,1275.000000,1278.550049,1266.599976,1275.525024,1114.854492,1108840
2015-09-22,1278.750000,1286.199951,1245.000000,1263.400024,1104.257446,2081246
2015-09-23,1267.150024,1278.875000,1256.300049,1266.324951,1106.813354,1228352
2015-09-24,1267.750000,1295.000000,1264.949951,1290.199951,1127.680908,2354254
2015-09-28,1297.000000,1309.500000,1289.750000,1296.849976,1133.493164,2366812
2015-09-29,1291.675049,1317.000000,1284.925049,1294.125000,1131.111816,3325952
2015-09-30,1321.849976,1321.849976,1285.474976,1294.025024,1131.024414,3368336
2015-10-01,1299.500000,1324.974976,1296.099976,1322.300049,1155.737427,2834408
2015-10-05,1326.349976,1385.000000,1326.349976,1355.824951,1185.039673,4807306
2015-10-06,1362.500000,1363.000000,1342.000000,1350.000000,1179.948120,3979590
2015-10-07,1346.974976,1358.500000,1323.474976,1326.974976,1159.823486,2065530
2015-10-08,1335.000000,1339.175049,1310.000000,1316.900024,1151.017822,2357550
2015-10-09,1325.250000,1325.300049,1304.000000,1314.824951,1149.204346,2249724
2015-10-12,1327.500000,1330.175049,1293.500000,1296.300049,1133.012573,2455912
2015-10-13,1301.400024,1306.000000,1283.800049,1299.275024,1135.612915,6179712
2015-10-14,1274.000000,1274.000000,1240.000000,1241.849976,1085.421631,8337128
2015-10-15,1245.000000,1251.750000,1232.500000,1233.875000,1078.451050,3215710
2015-10-16,1240.449951,1246.000000,1235.000000,1236.000000,1080.308350,2333828
2015-10-19,1245.000000,1247.474976,1227.925049,1244.375000,1087.628296,3130642
2015-10-20,1248.125000,1265.000000,1247.800049,1263.375000,1104.234863,2695084
2015-10-21,1267.500000,1271.000000,1261.125000,1265.000000,1110.489624,1929688
2015-10-23,1274.000000,1274.000000,1263.650024,1268.574951,1116.054321,2335398
2015-10-26,1274.500000,1274.500000,1257.550049,1268.275024,1115.790161,1414630
2015-10-27,1265.025024,1272.449951,1260.175049,1265.550049,1113.392822,1530420
2015-10-28,1255.025024,1266.775024,1255.025024,1264.550049,1112.513428,1255342
2015-10-29,1266.775024,1267.699951,1245.025024,1247.675049,1097.667114,3130316
2015-10-30,1250.000000,1255.949951,1242.500000,1247.599976,1097.600830,1516696
2015-11-02,1250.000000,1261.400024,1243.775024,1258.675049,1107.344238,1319294
2015-11-03,1264.000000,1273.900024,1259.250000,1271.724976,1118.825439,1364906
2015-11-04,1272.500000,1273.599976,1260.000000,1266.900024,1114.580444,991434
2015-11-05,1265.400024,1267.474976,1240.000000,1241.324951,1092.080200,1596098
2015-11-06,1246.000000,1259.125000,1241.724976,1252.875000,1102.241577,908024
2015-11-09,1247.500000,1251.375000,1234.300049,1235.675049,1087.109863,2021556
2015-11-10,1236.474976,1238.500000,1225.000000,1229.074951,1081.303223,1361920
2015-11-13,1219.025024,1219.025024,1193.275024,1198.699951,1054.580200,2743232
2015-11-16,1195.000000,1195.000000,1178.000000,1187.300049,1044.550903,2043528
2015-11-17,1190.250000,1199.224976,1187.500000,1195.275024,1051.567017,1985028
2015-11-18,1194.449951,1194.449951,1173.000000,1175.724976,1034.367798,1520352
2015-11-19,1182.675049,1190.800049,1176.000000,1181.275024,1039.250122,1866906
2015-11-20,1183.250000,1211.775024,1180.974976,1199.175049,1054.997925,2012126
2015-11-23,1202.650024,1206.699951,1191.125000,1195.525024,1051.787231,1088082
2015-11-24,1190.025024,1196.224976,1182.750000,1183.974976,1041.625610,998640
2015-11-26,1188.949951,1191.199951,1168.925049,1172.775024,1031.772095,2915292
2015-11-27,1174.000000,1179.724976,1166.250000,1176.675049,1035.203491,1737206
2015-11-30,1182.500000,1195.625000,1175.074951,1186.775024,1044.089111,4100048
2015-12-01,1181.449951,1189.025024,1178.525024,1180.949951,1038.964600,1721994
2015-12-02,1189.000000,1189.050049,1173.250000,1182.599976,1040.415771,1640296
2015-12-03,1180.000000,1186.500000,1173.500000,1175.375000,1034.059570,2283358
2015-12-04,1170.000000,1173.650024,1160.550049,1164.199951,1024.228271,1246092
2015-12-07,1166.099976,1171.949951,1157.625000,1159.900024,1020.445129,1382604
2015-12-08,1159.699951,1174.500000,1158.650024,1164.500000,1024.492310,1139964
2015-12-09,1168.949951,1186.400024,1160.000000,1183.824951,1041.493896,5282806
2015-12-10,1184.500000,1195.599976,1176.000000,1192.275024,1048.927734,1723988
2015-12-11,1191.500000,1195.974976,1181.625000,1193.000000,1049.565674,1652378
2015-12-14,1167.599976,1193.500000,1165.300049,1189.224976,1046.244263,2718532
2015-12-15,1189.224976,1192.500000,1181.525024,1187.925049,1045.100830,1135868
2015-12-16,1192.000000,1207.250000,1192.000000,1204.199951,1059.419189,1435934
2015-12-17,1207.500000,1222.500000,1196.675049,1219.875000,1073.209595,1618844
2015-12-18,1210.000000,1217.099976,1200.324951,1208.400024,1063.113770,3024970
2015-12-21,1209.974976,1225.000000,1203.425049,1223.199951,1076.134521,1610104
2015-12-22,1220.000000,1220.000000,1200.000000,1202.525024,1057.945313,1560858
2015-12-23,1207.500000,1217.500000,1205.275024,1212.900024,1067.073120,849834
2015-12-24,1210.500000,1219.099976,1202.000000,1217.125000,1070.789917,843160
2015-12-28,1214.000000,1233.199951,1210.099976,1231.349976,1083.304688,3704198
2015-12-29,1229.175049,1232.650024,1222.875000,1227.900024,1080.269409,1708524
2015-12-30,1226.525024,1229.500000,1206.150024,1209.150024,1063.773804,1605762
2015-12-31,1207.875000,1224.250000,1203.750000,1218.425049,1071.933350,1240318
2016-01-01,1219.500000,1219.500000,1206.125000,1208.199951,1062.938110,712262
2016-01-04,1205.074951,1207.000000,1183.025024,1184.800049,1042.351196,1870184
2016-01-05,1192.500000,1193.300049,1170.500000,1174.474976,1033.268188,2678020
2016-01-06,1175.099976,1193.074951,1175.099976,1190.800049,1047.630005,2653228
2016-01-07,1185.000000,1191.449951,1180.000000,1185.625000,1043.077026,3199580
2016-01-08,1192.500000,1203.675049,1186.250000,1198.800049,1054.668335,1907544
2016-01-11,1191.250000,1192.000000,1174.425049,1181.175049,1039.162354,2930228
2016-01-12,1181.349976,1182.500000,1150.800049,1163.525024,1023.634155,3482594
2016-01-13,1158.500000,1163.500000,1127.550049,1139.599976,1002.585815,4746092
2016-01-14,1136.500000,1149.449951,1125.000000,1139.400024,1002.409790,2742052
2016-01-15,1144.425049,1145.849976,1127.500000,1130.550049,994.623962,3269408
2016-01-18,1131.000000,1145.949951,1130.000000,1138.824951,1001.904114,2213922
2016-01-19,1138.500000,1150.000000,1134.150024,1139.650024,1002.629761,967910
2016-01-20,1136.900024,1142.500000,1121.500000,1140.050049,1002.981628,1615954
2016-01-21,1142.500000,1144.949951,1122.875000,1127.250000,994.118652,2675536
2016-01-22,1136.500000,1151.025024,1130.000000,1147.875000,1012.307800,1343178
2016-01-25,1150.949951,1169.500000,1145.750000,1152.324951,1016.232300,1397560
2016-01-27,1151.000000,1164.974976,1140.949951,1159.875000,1022.890625,1626986
2016-01-28,1157.750000,1174.449951,1154.025024,1165.599976,1027.939453,3106660
2016-01-29,1179.349976,1200.000000,1167.525024,1195.650024,1054.440552,2235744
2016-02-01,1195.550049,1206.474976,1179.500000,1201.349976,1059.467285,1495274
2016-02-02,1204.500000,1216.500000,1189.849976,1199.050049,1057.438843,1475588
2016-02-03,1193.750000,1214.949951,1180.150024,1208.150024,1065.463989,1308692
2016-02-04,1210.949951,1220.000000,1201.000000,1210.025024,1067.117676,1250046
2016-02-05,1204.050049,1219.974976,1204.050049,1210.974976,1067.955444,1402996
2016-02-08,1200.000000,1206.025024,1173.500000,1181.474976,1041.939697,1063658
2016-02-09,1166.800049,1166.800049,1127.800049,1140.699951,1005.980286,2489610
2016-02-10,1137.500000,1144.949951,1129.050049,1134.400024,1000.424683,1890732
2016-02-11,1140.000000,1144.500000,1085.824951,1098.974976,969.183044,1962408
2016-02-12,1100.000000,1121.699951,1082.000000,1113.300049,981.816406,2172568
2016-02-15,1125.000000,1153.425049,1120.000000,1134.574951,1000.578552,2479712
2016-02-16,1133.000000,1141.000000,1121.500000,1132.775024,998.990845,1588702
2016-02-17,1132.500000,1139.824951,1123.199951,1137.775024,1003.400940,1585178
2016-02-18,1142.500000,1159.875000,1139.000000,1157.925049,1021.170837,1529140
2016-02-19,1153.675049,1163.500000,1152.724976,1159.824951,1022.846558,879012
2016-02-22,1160.125000,1171.500000,1152.500000,1157.949951,1021.192749,1324884
2016-02-23,1155.125000,1159.949951,1128.375000,1132.000000,998.307800,1306852
2016-02-24,1131.224976,1131.224976,1100.599976,1105.474976,974.915161,1659328
2016-02-25,1109.900024,1114.000000,1092.824951,1106.425049,975.753357,1830556
2016-02-26,1114.849976,1128.449951,1099.800049,1105.250000,974.716980,1537536
2016-02-29,1118.500000,1118.500000,1057.500000,1088.400024,959.857178,2191718
2016-03-01,1096.500000,1142.550049,1081.000000,1138.324951,1003.885498,1999760
2016-03-02,1152.500000,1165.000000,1128.125000,1159.425049,1022.493896,1527486
2016-03-03,1168.000000,1195.500000,1150.500000,1186.574951,1046.437256,2648284
2016-03-04,1190.000000,1190.000000,1174.775024,1178.775024,1039.558716,1512966
2016-03-08,1171.050049,1183.500000,1152.099976,1177.150024,1038.125244,1268152
2016-03-09,1170.500000,1184.699951,1147.574951,1178.625000,1039.426392,2017784
2016-03-10,1178.025024,1179.925049,1157.474976,1174.150024,1035.479614,1661666
2016-03-11,1170.000000,1195.425049,1167.500000,1182.625000,1042.953857,1530528
2016-03-14,1181.000000,1199.000000,1170.000000,1177.500000,1038.434326,1636742
2016-03-15,1174.525024,1181.750000,1160.050049,1164.949951,1027.366455,1623356
2016-03-16,1157.500000,1166.000000,1153.449951,1163.525024,1026.109497,1918246
